business_id,business_overall_stars,business_name,user_name,version,review_stars,text
,1.8,Philips Hue,MrOffbeat,2,5,Upgrade is zeker aanwezig. Nog even wennen aan de interface maar dat gaat vast lukken!
,1.8,Philips Hue,PatrickD1982,2,1,Je kun je scenes weer opnieuw instellen!! Geen Apple Watch ondersteuning!!
,1.8,Philips Hue,Hokkie,2,5,Eindelijk!! Top
,1.8,Philips Hue,gvanderwindt,2,4,"Nice app, but where is the watch app?"
,1.8,Philips Hue,awdhaan,2,4,The new design works like a charm. The only thing I'm missing is support for the Apple Watch
,1.8,Philips Hue,MarkeyW,2,5,Wat een fijne update als je generatie 2 hue bridge hebt. eindelijk heeft Philips het begrepen! Ik heb alle andere apps voor de hue van mijn iPhone gehaald en gebruik alleen deze nog. Happy!
,1.8,Philips Hue,SuriNL,2,5,______ app is gebruiks vriendelijker
,1.8,Philips Hue,Reneke,2,4,"Ziet er goed uit en is een stuk gebruiksvriendelijker, maar waar is de iPad versie gebleven. En waar is de Apple watch en HomeKit ondersteuning?"
,1.8,Philips Hue,Ruffboi,2,2,Mooie interface maar hoe krijg je je oude scenes terug? En hoe maak je Ÿberhaupt scenes? Waar is de handleiding in deze app?
,1.8,Philips Hue,Tricky master,2,1,"Nou nou hier wordt ik niet wild van.
Eerste app is beter met scenes met verschillende dim variaties tussen verschillende lampen. Niet 1 dim variatie voor de hele kamer.
En nog steeds geen mogelijkheid om te triggeren op zonsopgang en ondergang.
Terug verwijderd helaas."
,1.8,Philips Hue,JBroken77,2,1,"Geen ondersteuning iPad en apple watch, app crasht regelmatig, oude scenes worden niet geimporteerd en het maken van een nieuwe scene is erg omslachtig.......voor zulke dure lampen mag je toch wat beters verwachten. En dan zo'n app met zoveel bombarie aankondigen!"
,1.8,Philips Hue,iGadgets62,2,4,"Op het eerste gezicht een leuke app. 
Maar ik mis Apple Watch ondersteuning."
,1.8,Philips Hue,Silly3479,2,2,"A cosmetic makeover with minimal functional enhancement is not necessarily an overall improvement. 
OK, a huge improvement is the introduction of rooms, seriously better indeed than just lamps.
But that's about it for significant improvements. 
- there's only an iPhone version, how about my iPad? 
- there are still no triggers for sunrise or sunset available.
-  transitions inside timer settings now come in 5 min intervals instead of 1 min earlier.
-  no improvement on options for tab, for example starting a timed scene when pushing a button or using a tab-button to toggle between scenes.
All in all disappointing, very disappointing."
,1.8,Philips Hue,Panda039,2,2,"Tig tal keren tikken voor je een scene kunt activeren, lampen kunnen maar aan 1 kamer toegevoegd worden, oude scenes zij niet over te zetten. Mis een 'alle lampen' functie en kamer."
,1.8,Philips Hue,Mikmak45,2,3,"Ved f¿rste ¿jekast er brugergr_nse fladen flottere, men jeg synes endnu (har i skrivende stund hentet den for en time siden) synes jeg, at den virker lidt besv_rlig at fŒ til at virke som jeg gŒr ud fra at det er meningen."
,1.8,Philips Hue,RivalJudas,2,1,En ny generation med tilbagegang i funktionalitet. Ingen timer mulighed for at slukke lyset :(
,1.8,Philips Hue,Jazzdog76,2,4,"God ny brugergr_nseflade. Meget bedre end den tidligere! 
PS. Alle I genier der skriver (dŒrligt) engelsk i jeres anmeldelse: I ved godt at det kun er danske brugere der ser jeres anmeldelse, ikke?"
,1.8,Philips Hue,rescph,2,4,Den nye Hue app underst¿tter homekit rooms og det g¿r brugen meget lettere og mere fleksibel og overskuelig. God og gennemarbejdet. Det er let at overf¿re scener fra Hue Gen 1. Mangler meget iPad underst¿ttelse og styring af geofencing omrŒdets st¿rrelse.
,1.8,Philips Hue,Henrik_Nielsen,2,1,Kan ikke opdatere bridge.
,1.8,Philips Hue,Evti,2,3,Missing Apple Watch support
,1.8,Philips Hue,p|ART Landolt,2,1,"Vergleichen kann man diese App mit der Gen 1 Ÿberhaupt nich! Folgendes ist nicht m_glich:
-Alle oder eine Auswahl von Lampen in einer Szene einzel ausw_hlen und eine Farbe geben.
-Es wird nur noch mit R_umen gearbeitet. Nun kann man nicht mehr als 4 R_ume in einer Szene einw_hlen. Die Ÿbrigen R_ume leuchten dann einfach mit der vorherigen einstellung wenn man diese Szene gew_hlt hat.
-Lichtschalter kann z.b. NICHT eine einzelne Lampe ansteuern!
-und und und"
,1.8,Philips Hue,Roulibouli,2,4,"Vraiment mieux que l'ancienne, quelque bug ˆ corriger sinon top!!"
,1.8,Philips Hue,DJ Garfield,2,1,How can you release a non compatible version for iPad. It's a shame.
,1.8,Philips Hue,Darryl81,2,5,"Love the new changes.
So much more usable.
Can't wait to see new features that take advantage of the new ""3D Touch"" features of the iPhone 6S.
Small bug? on scenes.  First time you use a scene you need to edit it and shuffle the scene to get it to recognize place that room's lights in the scene, otherwise they just stay same color as before.  Once you save it, it's fine after that."
,1.8,Philips Hue,ZippoSummers,2,2,"I like the visual design for the new app, but making scenes is confusing and unintuitive, especially if you're used to the original app.
I'm glad there's finally support for rooms, but for the life of me I can't figure out how make scenes support multiple rooms.
Honestly, the original app was much better/easier when it comes to scenes and colour selection.
There really ought to be an option to import scenes from the previous app."
,1.8,Philips Hue,Alex Mugford,2,4,"iPad version please! iPhone version looks and works relatively great.
Even a Mac widget would be awesome, but I can't see that happening. __"
,1.8,Philips Hue,MWillM,2,2,"Much quicker to switch scenes etc on old version. I will continue to use old version. Very confusing and requires much more tapping to actually do what you want. Before I hit scenes and tap a scene and done, now must pick a room, turn on, hit scenes, then scroll for scenes."
,1.8,Philips Hue,JÕonn J'onzz,2,4,"Loving the new functionality in this app. Room control and organization was something that was missing from the original application.
Now I'm sure this will be addressed in a later update, but to ship this version without watchOS support is a little weird considering the Gen. 1 app had this as a feature. But again, something I'm sure we'll see be added shortly."
,1.8,Philips Hue,Shawzborne,2,1,"Please add the following the the Philips Hue Generation 2 app:
-Native Resolution Landscape iPad support
-Apple Watch Support
-Discover and My Scenes support from the my hue website
I will update my rating once you have added these essential features
Thank-you,
Shawn"
,1.8,Philips Hue,Martyzf,2,1,Why did you removed the Apple Watch feature?
,1.8,Philips Hue,danielopezor,2,1,"Y el soporte para Apple Watch y iPad??? Es una versi—n 2 y est‡ m‡s verde que la 1, eso si pinta bien y tiene flow!!!"
,1.8,Philips Hue,Muzikl0ver,2,1,Keine Universal App mehr. V_llig unverst_ndlich. Da bleibe ich lieber bei der Gen 1 App. Nach soviel AnkŸndigungen und Beta Tests ein echtes Armutszeugnis!
,1.8,Philips Hue,wheeler9219,2,2,IPadunterstŸtzung wertlos!
,1.8,Philips Hue,Ulmer89!?,2,2,Leider keine IPad Version bzw. Anpassung. Szenen Auswahl/Einstellung nicht optimal.
,1.8,Philips Hue,str3000,2,1,l_schen
,1.8,Philips Hue,dschulian,2,2,"Es gibt keine iPad Version? Ich hoffe, das wird sich noch _ndern..
Das schlimmste aber: Die bereits vorhandenen R_ume werden nicht Ÿbernommen. Wieso? 
Solange das so bleibt, werde ich bei Gen 1 bleiben. 
Ich dachte, es gab eine Beta? Zum einen war diese wohl SEHR kurz, zum anderen wurde wohl nicht sehr viel getestet, bei solchen offensichtlichen M_ngeln."
,1.8,Philips Hue,spicecom,2,2,"Wer hat den das Ÿbersetzt ???
Was hei§t Blenden ?
Ich will nicht geblendet werden _
Und wo stelle ich das Ende einer Szene ein ?  
Aber fŸr so eine kleines ein Mann Unternehmen ganz ok, ach nein, Moment...."
,1.8,Philips Hue,MŸnchen_2011,2,1,"Die M_glichkeit, eigene Szenen zu erstellen, sowie Szenen einzurichten, welches sich Ÿber mehrere R_ume erstrecken, fehlt! Es ist mir unverst_ndlich, wie eine Hauptfunktion einfach vergessen werden kann! App ist in dieser Form unbrauchbar."
,1.8,Philips Hue,schwiddy,2,3,"Die App ist besser als die Alte, allerdings muss dringend Apple Watch und iPad UnterstŸtzung hinzugefŸgt werden."
,1.8,Philips Hue,0rene0,2,4,Die Applikation hat zwar noch ein paar kleine Kinderkrankheiten diese werden aber sicherlich in den n_chsten Wochen behoben. Sch_n finde ich das man nun einzelne R_ume  mit Lampen belegen kann FŸr ein teures Produkt war dies auch mehr als notwendig. Bei mir werden derzeit mehrere Lampen als nicht erkannt angezeigt diese lassen sich aber unterschiedlich Steuern und scheinen sehr willkŸrlich an und ausgehen zu k_nnen.
,1.8,Philips Hue,Moglitiger,2,1,"Das Design der App ist deutlich ansprechender und die Funktion R_ume anzulegen ist auch sehr nŸtzlich. In anderen Hue Apps aber schon lange Standard.
Was negativ auff_llt. Das einrichten von Szenen ist extrem aufwendiger geworden. Vor allem wenn man das Licht in mehreren R_umen auf einmal _ndern m_chte. Und das ist das gr_§te Problem der App. Wann kann nicht Szenen fŸr die komplette Wohnung anlegen. Was z.B. beim TV schauen sehr sehr unangenehm ist, weil man die Szene fŸr jeden Raum einzeln _ndern muss und nicht fŸr die ganze Wohnung. Die App bietet alles in allem eine gut Grundlage aber muss noch dringend optiert werden!"
,1.8,Philips Hue,Tohi87,2,4,Phillips geht in die richtige Richtung! Viele Verbesserungen die Hue einfacher machen
,1.8,Philips Hue,roman76626,2,3,Keine iPad UnterstŸtzung!
,1.8,Philips Hue,Schade0815,2,2,"Manches wurde verbessert wie die M_glichkeit alte LightStripes mit Farbrezepten zu steuern. Auch die Raumdefinition ist gelungen. Was ich jedoch vermisse ist die raumunabh_ngige Szenenverwaltung. Auch die †bernahme der alten Einstellungen/Szenen sollte m_glich sein. Es h_tte kein neues App sein mŸssen, das bisherige h_tte nur mehr in die Richtung des neuen weiterentwickelt werden sollen.
Und der Hauptkritikpunkt: kein IPad-App geht gar nicht! Deshalb nur 2 Sterne momentan :/"
,1.8,Philips Hue,tanalahy,2,2,"Leider keine iPad-UnterstŸtzung, keine Gruppierung von mehreren R_umen, keine raumŸbergreifenden Szenen, keine dynamischen Farbwechsel. Da ist noch viel Luft nach oben. Ach ja, und die neuen Hue Color E27 Bulbs k_nnen immer noch kein TŸrkis, das in einer der wenigen mitgelieferten Szenen dominiert."
